NDVI,NIR_red,red_edge,SWIR,3day_NDVI_delta,crop_type,disease_label
-1.3198867269865515,-1.288245756566609,1.0064509187235353,1.3927366655668638,-0.8470873047525526,0.017469561856195515,3
-0.22719968380222527,-0.4148219373100447,1.400413734128501,0.29875213228332403,0.40136917466354766,0.017469561856195515,0
-0.7441396644069236,-1.0561271866322848,0.31229704386564255,1.32667910587763,-1.308572358093636,1.2652954087273027,3
-1.4067794325641776,-1.3276620631529772,1.170292935956385,-0.054660183760862936,1.398462289229958,0.017469561856195515,0
-1.0468248260261033,-0.7193933497645326,-0.9510005338835714,-1.0908263034332972,-1.549561427277827,-1.2303562850149117,2
0.35313138449313475,0.6404443626135016,1.0613748726955903,0.7767400043824182,0.9218511518735255,1.2652954087273027,0
-1.029658547464576,-0.7996589949702655,-0.9861667761472254,0.06806458773020166,-0.41000052864869013,1.2652954087273027,2
-1.0828983563837624,-1.1165559372212894,1.4753258544490981,0.5725643928364753,-1.5358472501210911,0.017469561856195515,1
0.18405055960966615,0.4363086608821947,-0.6122983830378723,-1.2430741905428022,1.227657761795898,0.017469561856195515,0
1.3832011994372206,1.2088461740035321,-1.1582736679996364,0.49855572174574003,0.5209805478214026,-1.2303562850149117,0
0.9878499810496723,0.31156464527480127,-1.2399936620622378,-0.44385787028538787,-1.6835118067863337,0.017469561856195515,1
1.3845187129411056,1.122415310363921,-1.1049857563593748,-0.6223620752385821,-0.7806559091522355,1.2652954087273027,1
0.2867984572594512,-0.25004228747493235,-0.20638873094596277,0.5833470898335391,-0.48567921213473175,0.017469561856195515,1
-0.3029436763932842,-0.7174910950708051,0.05120527222141604,0.30192635915966204,-0.5885301158534035,-1.2303562850149117,1
0.7866074520008054,-0.047234326561125715,1.403362346595151,0.5039031947094034,0.024942325710177637,1.2652954087273027,1
-0.8092426017318206,-0.9514072419435383,-0.43607351906133474,1.627028653545274,0.12428011625116193,1.2652954087273027,3
-1.4339480102654807,-1.441181181737111,-1.000682925752481,0.6889056775296218,-0.3296324893235369,0.017469561856195515,2
-0.5255309495148224,-0.3006710740649641,0.8165451479190756,0.47474952448421465,-0.5564464183158364,-1.2303562850149117,1
-0.6801757079863335,-0.6082025969358852,-1.2866530762532267,0.3776261543207824,0.046119150483401164,-1.2303562850149117,2
0.6022308630394974,1.0936894289237684,1.3291233304654684,-0.38540786461168364,-1.5971029814337276,0.017469561856195515,1
0.17904857801804208,-0.2738165654962232,-0.3380725474655527,1.1790175762742932,0.5375299954767105,1.2652954087273027,0
-1.2287606783319502,-1.3102282443243456,0.3677797747938054,-0.44854089145716897,0.40064222979843034,1.2652954087273027,0
1.3961569837099517,2.1198120869798225,-1.1087417320652242,0.6855215321567989,-0.7398646921627402,1.2652954087273027,1
0.32210017187908635,0.21000036290074828,-1.2491071366429882,-0.7603585976991754,-1.0878649334811161,0.017469561856195515,1
-0.14019976681096558,0.19853416135339236,1.0065002326569605,-1.2767242897723223,-1.4596905336321429,1.2652954087273027,1
1.4939326543316078,1.3615325955082274,-0.2679759527971417,-1.340629758368366,0.33558694636722375,1.2652954087273027,0
-1.368352806088691,-1.3003612096686694,1.6552523304326596,0.45223163473654443,0.27121327691107705,0.017469561856195515,0
0.9909174040711679,0.3102393705297709,0.05862332972249998,-0.6367207994512594,0.14702002205864367,1.2652954087273027,0
-0.4571997943470018,-0.07458367861166819,1.168127821880564,-0.8246235710408332,1.7256930370061982,0.017469561856195515,0
0.6698808101847392,-0.04393504975342641,1.6318468118632181,0.30128782813091615,0.14082826478618968,-1.2303562850149117,0
1.471885140487356,0.9907877489751995,-0.7808644197163647,-1.7103345078832715,0.8048501203504934,-1.2303562850149117,0
0.06437355744137868,0.2690627538436551,1.013551570765788,-0.9269952843909698,-1.32031048270691,0.017469561856195515,1
-1.6227981604573642,-1.5157048454984456,-1.6755804199280668,-0.5919970556235197,-0.6709273899218632,0.017469561856195515,2
-1.6016370209042798,-1.3096473799721868,0.5953485745055267,0.7143963603174457,-0.7530343200082242,0.017469561856195515,1
-0.573425717867734,-0.9937274348844942,0.8213096400510899,0.1341535915110345,0.2959081153914344,1.2652954087273027,0
0.9638765453219068,1.1366764973795136,-0.10342097243193475,1.2386745208655403,-0.5597870413508318,1.2652954087273027,1
-0.7175787991313908,-0.6986314789285832,-1.1918769204897175,-0.6134523485965991,0.5230963534256691,0.017469561856195515,2
-0.5601083238806255,-0.8712710150811788,0.3777199818731583,-0.7486475452772087,0.6942034721768353,0.017469561856195515,0
0.9734272101278029,1.3052193910504333,1.3472331173546257,-1.6835988513746298,-1.5968431879120104,1.2652954087273027,1
-1.3039863796034956,-1.2794571731613429,1.4638977406272453,1.5786701113331967,0.5185285193720681,1.2652954087273027,3
1.185918466065167,1.1471313015474576,0.8244214501331676,-0.020375875142764763,-1.3068061133204762,0.017469561856195515,1
-0.7941506866510157,-0.3412962293004618,-0.8410667639409932,-0.016711386516275538,-0.09095982654491046,1.2652954087273027,1
-1.5253854320817783,-1.4360815136822471,1.2533168921854498,1.478225106344989,0.8215542431649546,1.2652954087273027,3
-1.3000552372432728,-1.013010379694057,1.3171763413347257,-0.7718141481621564,0.7404685791596839,-1.2303562850149117,0
1.546278113805279,1.9538393379307466,-0.48362454532468774,-0.6219771563145748,-0.6679544883384819,0.017469561856195515,1
