temp,humidity,solar_radiation,wind_speed,soil_moisture,soil_EC,floor_level,orientation,water_volume_L,fertilizer_dose_mL
-0.35995834936391546,0.4014780671721616,0.17196647305980647,-0.795628075742051,0.06113892089070686,-0.14662254203562416,-1.1644649557045346,-1.5751401978161217,172.05950130469998,58.599999999999994
-0.7409222963007539,0.3913302035558717,0.5173517266623263,0.8481757306124257,-0.049791092858308,-0.8360700927460567,0.0,1.049926460322859,186.63031129113259,53.0
-0.4023246060206703,0.5438680683819721,-1.7081549407993375,0.3130127771697529,0.9667177621967965,1.2903728913930328,-1.1644649557045346,-0.7921757400612655,240.61403009726388,57.7
-0.8476285488705975,0.4040201859933811,1.3665308885989182,-1.3250720362256305,-0.3971464042110363,1.0256848378464292,0.7763099704696897,-1.4344802789154192,155.18307413911978,59.9
-0.09062314970899395,0.522731734237006,-0.688818626182523,1.1802237399277775,-0.5569267615021422,-0.655765645188951,-0.7763099704696897,-0.2927845125468927,191.79999739828952,55.300000000000004
-0.7246431139063119,0.4264418388844951,-0.08447943641054903,1.2676468671586536,-1.0743033752290123,-0.20138027843743042,-1.1644649557045346,-0.987724469026256,177.07773265742517,56.8
-0.9014558724316065,0.5030208533853583,-0.10843373883392626,-1.5933596796614857,-0.8799988332468303,-0.11957114234939144,-0.3881549852348449,-1.111453371576396,192.99147327708062,58.4
-0.4212127000843193,0.4425617361363141,1.4156302369675597,-0.5216020810767045,0.2613964919839793,-1.1290728660981024,1.5526199409393795,0.7444258337646043,186.41304327867664,64.4
-0.10678479560439068,0.40622729635070476,-0.16896628759525922,-1.5477770796641859,-1.10655992205796,0.7494839338927771,0.3881549852348449,-1.5572433444399025,211.97728388581763,54.599999999999994
0.1467680812112421,0.564373833904118,-1.7714054046401153,0.4855714406193027,0.9277842765110047,-1.2087534758813376,-1.1644649557045346,-1.415525150408268,224.6394397736425,69.4
-0.21471527543238098,0.4071749811487219,-0.720390160181487,1.0657346705668895,-0.5612493687641297,-0.4746705733441563,-1.5526199409393795,-1.1905710651015515,214.90076260999646,66.10000000000001
-0.9561262315887107,0.5847571913902976,-0.18261789759842328,1.5142415667693596,-1.0497395349542795,0.3624479517189476,-1.5526199409393795,-1.0023740233739207,198.47193910344117,51.900000000000006
-0.6547369221130126,0.41163070733677226,-1.0380078249593012,0.6511455770974148,-1.3349666731770937,-0.23534791155781956,-1.1644649557045346,0.8892733148955679,164.6251694925802,59.4
-0.8236294066936031,0.6047949576085686,-0.5879113827814682,1.0119167753616882,0.6710762735961924,-1.1869458389015877,0.7763099704696897,0.4601355264794269,225.16522951504797,58.599999999999994
-0.6788856693064965,0.39757365493556845,-0.37178786666829505,1.5746455067509422,-1.4440852601157421,-1.6526089476437944,0.0,-1.439174392866522,166.24928937040755,59.300000000000004
-0.21498971754788324,0.5056472595053196,1.0562270451559472,-1.0864970327863999,-0.27114567091654823,-0.2865523516213514,-1.5526199409393795,0.7253922037579985,186.59865876067894,56.8
-1.056605362750975,0.45632268072881854,-0.5797844622390312,-0.7307326907361554,-1.3773870627994846,1.2263323464526956,0.0,-0.45825207204816953,222.57068261370404,66.5
0.023542350633521263,0.5571239415097307,1.4333617201876265,-1.5768145790500274,0.549450663348112,-0.1333231272988174,-0.7763099704696897,0.7335200607740602,193.83911250104018,64.60000000000001
0.2329032440215007,0.47919616220519573,1.4167824750702038,0.7091449289170454,0.6607690322066173,-1.0001328569119659,-0.7763099704696897,-1.5646460304814793,162.07580178553468,67.1
0.2254372052686653,0.4355842278475922,-1.141660259673162,0.9602645734320303,0.05386787637868342,1.3722729432267764,1.5526199409393795,1.7082707267082948,224.88626570275292,67.2
-0.3462529148722775,0.524320918190261,0.5446846650184379,-0.7417439703408135,-0.3376668496682175,-1.1879084141305731,-0.3881549852348449,1.3420120314089488,235.01904013366754,60.5
-0.9079917543052934,0.5153226258115465,0.8020309022900757,-0.7941320891196204,-0.11694413687044826,0.27586210032803304,0.3881549852348449,-0.6301213678373421,245.66887770230315,50.099999999999994
-0.28508200155534563,0.550209585012247,-1.2296768857286573,0.24225599036450196,-1.671338279585717,-0.10533236522920737,-1.5526199409393795,-1.3851916748510091,211.67451662502762,50.7
-0.5599705736340412,0.47556181947899406,1.047827197105916,1.1044822121687428,-0.07619981624371085,1.2605175383946285,1.1644649557045346,0.01105485810439139,205.94565901448468,48.199999999999996
0.0026779134439616874,0.5412093378967243,1.171451047512043,-0.7279484705605122,-0.5022940635343891,-1.0994588155822362,0.3881549852348449,-1.3421782271501352,174.644347978219,52.0
-0.003791427490572247,0.38920932175625317,0.0982031089857419,-0.3575719340307453,0.5836693031183355,1.130760511267877,-1.5526199409393795,-1.352524255872962,168.0211419559362,62.0
-0.3526981654071353,0.598947443987341,-0.983313555016243,0.938180945391793,0.43854553381569095,0.60092548281779,-1.1644649557045346,-1.1137200790365596,246.11725602141368,56.800000000000004
0.13773781385506995,0.48903061425665845,0.6238662488218203,-0.07381575300864045,-1.5928532837380123,-1.4018065225496115,0.3881549852348449,-0.9128137261443179,218.52096893694846,63.1
-0.14201435826886027,0.4063157739115036,-0.4258028895536824,1.482487945831171,-0.9481428531916873,-0.23753963976038017,-0.3881549852348449,0.9653568828333762,153.40939279506242,58.3
-0.12986709620104045,0.5839435675731633,0.7885240870042312,-0.04804648668459158,-0.7731915276808603,0.3672475840547847,1.5526199409393795,-0.3203226868014011,164.13207573195578,57.7
-0.4691482557713249,0.5889925799687783,1.672267076094847,0.18053982755339987,0.11499463781966858,-1.132897929930891,-1.5526199409393795,-1.3772049309232834,193.51802470590553,52.699999999999996
-0.7802241438985498,0.41457071281286934,0.025137839517749342,-0.3790310216198105,-0.6416079604017331,-0.4499316871309895,1.5526199409393795,0.19613962406007143,175.294860555903,56.2
-0.19373360198490058,0.40127368059232765,-0.7707523666143443,0.7430359995355075,-0.9179934129063583,-1.4434318558257428,-1.1644649557045346,1.2585368093906704,209.45962248566013,65.2
-0.4316016000082146,0.5203042215764565,-0.7007150205467169,-0.5313535714160098,0.8046420540724953,-1.2289841651070654,1.5526199409393795,0.6508402843128781,183.40508779674653,47.699999999999996
-1.1003895772512724,0.39831421625266394,0.4743574008244466,-0.9816796992167721,-1.5958198814391638,1.6301852070638427,-1.1644649557045346,-1.3514486916944264,172.95558800402947,60.10000000000001
-0.34745078807069324,0.482684344439661,0.06811689155657295,-0.37724681577665636,1.552836269988978,0.6803939540948004,0.7763099704696897,-1.1781199828340145,163.99046899292662,66.6
-0.719837948289876,0.46801380388879654,0.5622753876341949,0.7996899248104679,0.19473376694832004,-1.4989178734271813,1.5526199409393795,-0.7933440863925049,189.01889714235435,56.9
0.1210692937828113,0.5550391816829003,0.46798824089128965,-0.03613369901924789,-0.6469024811151435,-0.6596036784005632,1.5526199409393795,-1.1692997622692505,235.8471247961784,64.4
-0.4285301747882477,0.5980454571710913,0.7681481274634394,1.2554574268578926,-1.2165044140121726,-1.3936671811923806,-0.3881549852348449,0.5080403642592352,233.4575676861825,53.099999999999994
0.007760987775721885,0.5385940819980559,-0.10286130848272797,-0.6522830978289258,0.3169744608899203,-0.07586301921423631,-1.1644649557045346,-0.5545317877424871,181.1018297976204,57.199999999999996
-0.23165757392923625,0.4929542858847101,1.5051032206551527,-1.6395026573491076,0.5197608194254639,-0.7305056656455637,0.3881549852348449,-0.223770185039801,221.69716102717382,60.699999999999996
-1.054014273947977,0.47809344085588695,0.7530262010686082,1.5859869390601504,-0.9738458338033149,0.7658450729400046,0.7763099704696897,-0.8193831261250012,160.0139070730649,54.2
-0.768856789755189,0.39342774711882766,0.29182769386591334,1.2658002424406885,-1.141641599343537,0.8931503115482329,1.1644649557045346,-1.02664956244023,228.72394932481913,66.6
-1.027491014516118,0.48188899029089055,1.2124651796952601,-1.4607111417805136,-0.9597092240914513,-0.6004194218241894,1.1644649557045346,0.4792667818367972,202.58014084700383,52.199999999999996
0.027464609817730207,0.5407532534572247,0.7644114706085263,1.0338550540037588,-0.9416496652378094,1.4903161431950451,1.5526199409393795,0.2585887189113034,202.9998412711495,64.1
-0.9878386531832443,0.5522177026233661,0.19613186342085506,1.2946416938063467,-0.10052219305446934,0.1209912225095333,-0.7763099704696897,-1.429620357873343,230.59304963383607,66.0
-0.7456992214740787,0.41543591544487185,0.2848233422725505,0.5501775924182463,-1.0920394686884265,-0.69907763042799,1.1644649557045346,-0.4254314367475935,168.2896510374689,51.4
-1.0928278030604959,0.5305494397116229,-0.0387152543945475,0.8055806444740288,-1.2693931444614732,-1.336167453027132,1.5526199409393795,-0.3332788670026646,217.1896292025079,57.1
-0.2287803750875737,0.5061639259602487,0.7241088105815265,0.7157592970190141,-0.5522813950573958,-0.3608989881470568,-0.7763099704696897,-1.3888691100862336,152.74454066170594,62.699999999999996
-0.8834928686781368,0.39774244383079016,0.39584859353528234,-1.31108014774777,-0.82132235340422,1.3980793678047776,-0.3881549852348449,-1.2807685819336394,165.47787113840442,66.89999999999999
0.033769584538924285,0.4775407696854228,-0.6899000898360433,-0.28934145208290324,-1.6992475633262405,-1.6217002795948097,0.0,1.6349606298033712,200.84049924336125,62.599999999999994
-0.3901150735486356,0.39553879233779354,1.1311854565338857,0.9887823613608867,-0.21937399157798745,1.0787262056036753,-0.7763099704696897,1.2555980984429271,217.37633284334188,53.699999999999996
-0.431463785381662,0.4082483895326122,1.0306632481204123,-0.5429375736421529,0.5548241821863434,-0.33389699331912537,-1.1644649557045346,-0.20729717937317552,222.93964825966168,64.3
-0.12632816592162321,0.5575346860288822,1.1182682018699635,-1.4993124330886947,-0.22882417173245023,-1.032964603966243,1.5526199409393795,-0.737322193960614,170.72274235822874,52.3
-0.5705239997681911,0.4802115291474679,0.28665598550888005,0.7617561484942852,1.090045617180855,1.6492048206239838,0.0,-1.25477236097131,216.35654160000973,51.699999999999996
-0.146809299884909,0.5102912675960329,0.7062749815699475,1.1589694689951497,1.4377143783704505,0.395711212209577,1.5526199409393795,-1.0692426383232758,244.3354802347976,55.300000000000004
-0.8478810496807859,0.5176132902728358,1.471996752602439,0.5229733471139918,1.1751721113604052,1.3411906704369838,1.1644649557045346,-0.7453532682040445,161.55164869536435,56.7
0.13400447942299842,0.5879671329461187,0.7688009140691909,1.08044829882428,-1.2877181763733583,0.09455836961621691,1.1644649557045346,-0.3182070731786604,212.2624330056704,57.0
-0.6691319176292401,0.4661964287856031,-0.007737630479108488,0.47940390089163554,0.27476452535653134,-0.9255568784212079,-0.3881549852348449,1.067311438968807,229.63763690223226,63.1
0.22013996420235732,0.4629275252513402,-0.4161957005602019,-0.23588569744786614,-1.4501411529583965,0.9539860113963363,1.1644649557045346,-1.455444177573982,230.49870995326842,54.099999999999994
-0.1436085122210897,0.47161190334160374,1.1735935776940538,-1.2774496147805838,-0.6283018782646645,-1.0903204202361207,0.7763099704696897,-1.2715829189527206,155.40811533480687,51.1
0.2505047851152123,0.4482982030957766,-0.7934751261478354,-1.3784772559312546,1.6338670956724866,-1.6484355515530893,0.0,1.3781214439201446,163.6228651520652,52.7
-0.5802915645124315,0.5502089780599537,-0.43895462982853584,-0.06296525345563131,0.9439447838116677,0.08048912216605487,0.7763099704696897,-0.7778328008319024,168.29256211061193,56.099999999999994
0.09331867431370672,0.39975378444394666,0.8158186877057756,-1.579534950490467,-0.0792002087774049,-0.4502705487563984,1.5526199409393795,0.4745188763232823,153.292743146237,57.199999999999996
-0.036832607660970754,0.5150804132100362,0.6985017131505069,-1.5297787563878185,-1.4288303136928653,-1.587919699638709,-1.1644649557045346,-0.5969083186671611,162.47346605002963,52.8
0.15545152858827255,0.4301488402246431,0.8211483717671756,-0.8893945423823041,1.4864683070175666,1.5910647298593803,-1.1644649557045346,1.0667919476118146,186.56991175466854,53.199999999999996
0.08443803962781203,0.6059321233882062,1.3768533812636923,-1.2481149824879285,-0.5877237284426201,-1.1934492637359038,0.3881549852348449,-0.5978310399570097,156.07764735416293,51.400000000000006
-0.06587953003546702,0.40711848067406586,-0.200959327015195,1.0353320672267747,-1.3015040322592724,-1.5607240043628028,-1.5526199409393795,1.551679537856413,182.3537918424801,55.900000000000006
-0.6973649692773715,0.538601825918618,0.405762618534282,1.2768474682634163,1.4065089677137368,-1.3389719553286943,-1.1644649557045346,1.470021126745423,193.2190420036135,55.800000000000004
-0.46025228508484883,0.44707976501135815,-1.5015338886010623,1.1960076560560686,1.2201539661464793,0.2320383412505264,1.5526199409393795,-1.5717551109240984,201.57555143807014,57.1
-0.02574251434419311,0.44587210785527553,-0.0603686714284718,0.0735870178187466,-0.3906330405389609,-0.5856386700671646,-0.3881549852348449,-1.0571137175484646,152.91281686179576,61.8
-0.38329926028257744,0.4292205877837638,1.6439816147941952,-0.6423031076226059,1.0010595320297546,-0.8426880122754177,0.3881549852348449,0.7909750997979773,194.5577907940534,60.9
-0.9464455056638357,0.5684240166734607,1.0511446666054,-1.0039694139074546,-1.3197998452497037,0.5783412904191314,-1.1644649557045346,1.5184534953506204,190.4300353704192,63.4
0.25949265921475495,0.46868453424385853,-1.0965126142317152,1.5228552884041695,1.3997148247359537,0.8577179877231734,0.3881549852348449,-1.1030363318499636,240.36941264225044,64.5
-0.3518250819953728,0.5571782302699981,-0.7904356391728492,1.3927514084054358,-1.077240670271093,0.4649940537354918,-0.3881549852348449,-0.5535472665889395,199.35223861778698,60.6
0.1802403404768047,0.388202173603954,0.8677225014879082,-1.4275140795484833,-1.637798906755116,0.12320062679065351,1.1644649557045346,-0.058649698770849135,181.19954502114308,56.4
0.16751069753992534,0.5559452787926596,-0.06339711941268185,-1.18402947237132,-0.5228420174384074,-1.0576925538423514,0.3881549852348449,-1.1441160445074106,205.2928068953974,54.6
-0.5767130103057011,0.5089732754084086,-1.073935099942715,-0.1520096194810456,-0.6831214827211761,-0.41353550167395453,1.1644649557045346,0.15886360932343505,212.21662817110828,50.099999999999994
-0.5793573741308113,0.5382963069799117,-1.7250133461933117,0.6631533375239661,0.6328047276636304,-0.35112909710918055,0.3881549852348449,-1.6857209499053145,162.7938222936026,61.6
-0.8064595945590675,0.47883467336967095,-1.5714104753889393,-0.5299478718938654,1.3100990046006655,1.4127888563594342,0.3881549852348449,-0.2504625730926734,244.5139045884179,62.400000000000006
-0.8311121048782917,0.5322643598300729,-1.0548438561714175,1.4292611582871737,-1.4895928903898839,-1.6056120133563343,-0.3881549852348449,-1.0268335270053426,236.21366135735448,54.0
0.18315439391646401,0.592654849239394,-0.7873074217448909,0.8127885269702425,-0.9277506234452555,-1.3095776481162307,1.5526199409393795,0.23995360552572453,153.37556079617744,54.900000000000006
-0.4458560095933024,0.5442058937155045,0.884745116315257,0.1543718233519649,1.5221528639413908,1.507795530008098,0.7763099704696897,0.14648476927675594,158.6277630478448,49.1
-0.5931034912947794,-0.3500229441299534,0.9440316499063114,0.7780436539869874,1.3819353666451077,1.1892695172245793,1.5526199409393795,0.8223506094595638,78.0232422797524,49.4
0.09559131592380017,0.0041776895735793195,0.8600863653473246,0.4655234445307144,-0.012715292605014321,1.14693954757139,-1.1644649557045346,-0.28175263437947845,88.8207691685014,42.7
-0.4063966894764001,0.005019799265700786,-1.1161474450448168,-1.7559554608006893,-0.8247077033042135,-1.6826599380499914,-1.5526199409393795,1.3156542540742573,59.91339858333948,49.699999999999996
-1.1148593545354037,-0.6199381960904886,-1.1135414895858013,1.0679990406883142,1.187636734249339,-0.1474425816446964,-1.1644649557045346,-0.8106155422928417,56.224437675167515,52.9
-1.4098160236034616,-0.39475442647727454,-0.8131587199718648,1.306629980259425,1.1213852483469595,-1.1892992735349486,-1.1644649557045346,1.19550511910529,60.015373441120914,41.800000000000004
-0.758375624943716,-0.6142920068826758,0.3559235429248456,-0.8068324090234277,-0.558537123457215,0.9579651223207272,0.7763099704696897,-1.6004193248760494,88.36054709176028,44.3
0.0010810750990490258,-0.22362550643285398,0.7243986467753567,1.558828998928295,0.5241330474859394,1.4220922900016693,1.1644649557045346,0.005913097819534894,91.69111399783274,54.6
-0.08381461333965601,-0.2152631612356985,-0.2982808454476911,0.3896419604774691,0.6578616712749242,0.21870466071515243,0.7763099704696897,1.0805002009530438,69.84931595693931,59.300000000000004
-1.0270246175834483,-0.4010796021188269,-0.22108807375402853,0.2041745502674722,0.9129724751672365,1.0132745539047532,-1.5526199409393795,-1.1195514567948646,59.766356877505494,48.7
-0.13720662085016294,-0.21095097140293395,-0.607756857105928,-0.9095174780135814,-0.23143725575889396,-0.836206120600788,1.1644649557045346,-1.0419232267732736,94.25406331467397,52.3
-0.45418435073121644,0.08861119283478289,0.6845216871222196,0.09338382587799494,-0.3100649983422117,-0.8530197110687182,0.3881549852348449,-1.0194311569396337,82.2732392060923,46.900000000000006
-0.15329611208749302,-0.14031883054553457,1.3581421294073637,0.6279435597031939,-0.8072318924889047,-1.7012362136343062,1.5526199409393795,-0.5344878257548956,65.79135702910094,57.0
-0.6599333315433494,-0.5679393212653754,0.396464546942467,-0.5756058825275687,1.496221821788151,-0.44316744734576985,-1.5526199409393795,-1.243742633478384,58.977975415413304,45.199999999999996
-1.3310813758712212,-0.2566908751096596,0.4857018261310252,-0.8415898715840596,-0.6276149103949176,-0.6778778732478026,0.3881549852348449,-0.8320522333989719,82.46111438227639,54.8
-0.08417754165016648,-0.5068393320301549,-0.5738243819306489,1.5641681520218587,0.011872686140504391,-1.4715963497967046,-0.3881549852348449,0.0806705526032906,64.72102050049226,48.9
-1.4542317775310951,-0.7277845394816165,1.3118914332498495,-0.643503591473043,1.6250633045997267,-1.648225552365869,0.3881549852348449,1.056575347785005,58.93530615355256,49.2
-0.19818522577649908,-0.047870377589288075,1.1014002304609114,0.32675338595690073,-0.022494160300816062,0.3593394217541641,-0.7763099704696897,-0.2921023807898304,90.33220101432082,47.2
-0.09366388317509237,-0.2794374155014845,0.5006624718802571,0.39215516453328825,1.6250040140940385,-0.22651869090981733,0.7763099704696897,1.0794345568813157,69.30405462610271,41.800000000000004
-0.4983140044965383,-0.510623488642652,-0.21548937648864908,0.9626180655954388,-0.40986095104974757,0.3663100903821472,1.5526199409393795,0.3384562117766634,59.17557663329491,48.0
-1.4944712287780286,-0.3858306908423649,-0.4447804424971601,1.4747698930460411,1.417459279252588,-1.084502877558872,1.1644649557045346,0.5222545467537181,75.22509617726793,51.800000000000004
-0.13512544419013972,0.10434428851009898,0.9137473204989807,0.9261349999463979,0.8515772317775194,0.4807854192962273,0.3881549852348449,-1.4526637208902717,71.30103637479047,54.199999999999996
-1.4753578847367548,-0.01740105708476562,0.40450666409278874,1.1697967900691473,-0.6331665906108606,0.5577683302697864,-1.1644649557045346,0.20595449178686903,77.11041310540644,59.1
-1.44839113360957,-0.21664518576711034,1.1312649051974653,1.3624092978957938,-1.6563177703337286,-0.057112710759030745,-1.5526199409393795,-1.371104465341245,70.83631903719433,53.00000000000001
-1.339786341845667,-0.5719529768280524,0.6609217874061278,-1.7721403823050712,0.09628298650623665,1.4685681663922507,-0.3881549852348449,-0.20931245961542558,70.87354144353293,53.0
0.020288854850239332,-0.19137966576788168,1.689303922591559,0.6582114472714823,0.18555461187781427,-1.1897261481187649,0.0,0.2533951287706146,66.73454581389002,59.199999999999996
-0.054965214070019294,-0.13403355112267432,1.6712193210653898,0.44519947513585945,1.1047078684201233,1.1307388274301013,0.0,1.0797429347142542,84.82607179070051,51.699999999999996
-0.3407535562218029,-0.6286975118983131,0.8826901029466069,0.7819986505391949,-0.06343116656845657,-0.8159843231849797,-1.1644649557045346,0.023470924928162454,89.24255225085236,54.699999999999996
-0.8060096595311955,0.0012256128901038388,-1.6801187683679333,-1.696797566103082,-1.1712564447231237,-0.5212660770032249,-0.3881549852348449,-1.4198306571027974,88.32493417313073,49.2
-0.4990510707779516,-0.37635458234663016,0.7285526290827414,-1.5755138773926314,-1.447495318877132,0.6393824871919442,0.0,1.399504910107588,62.5244800389745,52.2
0.00016391352487474535,-0.3598855882393794,1.6782099459790132,-1.6353546885997767,0.09627296485043241,-1.5411522076413526,1.1644649557045346,0.6018040221933626,94.13520491858611,57.0
-0.8238803371637009,-0.3737686852380537,-0.7729823657369825,-0.09315256650430358,-1.4030485718753973,1.3916321789664592,-1.1644649557045346,-0.23010812567951866,58.914046017690985,52.800000000000004
-1.402062069414674,-0.7165944695914837,1.5123707963629955,0.9759221771723113,-1.6099916050409424,1.0844595541640139,-0.3881549852348449,-0.5754714831660829,78.8730075707107,43.800000000000004
-0.608608257016902,-0.15675652685003783,-1.6256262303617801,0.3764847421456839,-1.6989903556229444,0.9377375975572864,-1.5526199409393795,-1.1537601710551253,57.55794342042644,58.2
-0.5127526831210678,-0.43070966439400055,-0.3208642227671216,-0.5647959510436095,1.008830203472219,0.16371213944217897,1.1644649557045346,-0.08293958990170128,58.03024105604957,43.0
-0.142732556765942,-0.26360830365731464,0.3923671335572713,-0.7869376285253884,-0.6962197740714695,1.3991569601881426,-1.1644649557045346,1.3155761914139155,76.95570703300044,44.4
0.030716898710703436,0.1171375148355541,-0.7158216344311129,0.9074412632916904,-0.6853653381080892,0.7452079096927148,-1.5526199409393795,-0.5474057454096874,92.61270091965852,58.7
-1.2281692091546073,-0.40991845338645466,-1.439098680636484,0.22129851945066178,-0.8013372402273857,1.5264334167709963,1.5526199409393795,1.3989277246566294,55.31255184919876,52.199999999999996
-0.8048598446653588,-0.5319947002965361,-1.5752689853283057,0.6592947552639644,0.9072391198982639,0.7963018966819453,-1.5526199409393795,0.8739406578812066,95.34187903112473,57.199999999999996
-0.3592588843327677,0.15038389861017876,-0.2926072207197837,-0.8471587984434331,0.43859475241190626,0.26683442897661497,0.7763099704696897,0.3905176548437987,80.67988790680774,55.1
-1.3107838018252487,0.13676549211389566,0.9902500641456013,0.11368058269601514,1.4904357208909678,-1.504904480444139,0.0,0.7072434649109173,83.28845402463946,52.9
-0.2978020170235447,0.0740986494685279,0.05346279002590013,0.43156004012445265,-0.941982610187077,1.4849664029756546,-0.3881549852348449,0.35387155205217324,63.330002384019835,61.50000000000001
-0.16227561696569784,-0.06452346693123612,0.7982044608825051,-0.5582432937819987,-0.43590874340552344,1.1955240539911547,1.1644649557045346,0.7611069148005454,68.14552340644202,44.1
-0.7870695230142608,-0.5033577759536272,0.13641663397240003,-1.1881807255868795,0.937895440539473,-0.659710649133534,0.0,-0.725132192799396,62.932830391247876,49.1
-0.04755589126060028,-0.6411646157031803,-1.4935301674443995,0.35252160658114523,0.7326652524140518,-1.6632610145261053,0.7763099704696897,-1.1210758376391978,88.79987249312897,58.7
-0.6713671298376056,0.06167681415142966,1.6357381551522436,-0.5095849921680637,0.39223767137687826,-1.5599193813925305,-0.7763099704696897,0.03802486532628883,92.53939120164777,49.8
-0.9941741616366628,-0.11143899320242867,0.8107455484432491,-0.6809494867072826,-0.9774393455882099,-0.8781354760110952,0.3881549852348449,-0.0445902025073857,59.48408938224893,58.800000000000004
-0.1464101372113565,-0.12306601887570026,-0.7469963823625124,1.4320945109030079,0.19146228785166294,-0.31689370190669697,0.7763099704696897,-1.7044070370614635,80.13449468184679,46.900000000000006
-1.101995869241056,-0.6795399997395585,-0.03125492586525064,0.2500264289678951,0.8385505225867402,-0.3283587236843052,0.7763099704696897,-0.32587744501228255,94.72017382795362,52.4
0.06644588680677632,-0.430884787876443,-0.3423748171872517,-0.007979670094884192,1.2616939277604236,1.4544798539984936,0.0,-1.4251008036085064,87.4098123935695,49.4
-1.2498217318887204,-0.2700632745417605,-1.6458943659158318,0.24348895271728044,1.4302359487071654,-1.460193119330053,0.7763099704696897,0.4107572655036175,64.89921362701496,43.2
-0.9948301963941394,-0.2756641732479901,0.3157707096009713,1.2365987839484553,0.9070801303862692,-0.34476588277273706,1.5526199409393795,-0.6630106167508517,70.21739190599338,56.4
-0.17818293887618483,-0.662549057209864,0.7681121745872079,1.5225934003490218,1.4315962217626226,-1.3466668399815176,-1.5526199409393795,1.4924784566867315,78.60727185597693,48.5
-1.0554014985569695,-0.3400442598171331,-1.3773122978508547,-0.253744635177117,-0.5134829220318209,-0.03475362829019138,0.0,-0.2016652944627454,56.72052391655457,59.7
-1.4215852386399508,-0.3255338401100125,0.45036438435301435,0.6183640634059523,0.12234156291548387,-0.8520850671632554,-1.1644649557045346,0.7080572655197191,68.21650343694412,40.5
-0.4394901886379622,-0.43746873050744295,-1.630493015261584,-1.3982169095886807,0.003736216440671047,-0.6340751632971195,-1.5526199409393795,-0.1781070537533096,92.87315374540661,58.9
-1.139108862255118,-0.4598990599860041,0.8560563269457984,1.363539854280626,1.223876136579861,-0.39818913589969873,0.0,1.2587063057945416,88.33919682915923,56.0
-0.7401279214947568,-0.4300030007559824,-1.7375271842646935,0.7575210036770872,0.9668702878284576,0.6782647585872106,0.7763099704696897,1.325869054995687,93.38974332625531,53.099999999999994
